sistema_ensino,tipo_escola,uf,nome_escola,codigo_curso,nome_curso,oferta,eixo_tecnologico,modalidade,data_criacao,carga_horaria_toral,modalidade_ensino,status_curso,tipo_oferta,vagas_ofertas,qtd_de_matriculas
Estadua,Escolas T√©cnicas,RN,ESCOLA ESTADUAL PADRE JOSE DE ANCHIETA,73,T√©cnico em Inform√°tica,Integrado,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:13:33:00,3110,Educa√ß√£o Presencial,Ativo,1,,31
Federal,Escolas T√©cnicas,SP,SENAC PIRACICABA,220,DESENHO T√âCNICO,Concomitante,Produ√ß√£o Cultural e Design,Educa√ß√£o Presencial,19AUG19:15:20:00,30,Educa√ß√£o Presencial,Conclu√≠do,2,,15
Federal,Escolas T√©cnicas,SP,SENAC PIRACICABA,220,DESENHO T√âCNICO,Concomitante,Produ√ß√£o Cultural e Design,Educa√ß√£o Presencial,19AUG19:15:20:00,30,Educa√ß√£o Presencial,Conclu√≠do,2,,15
Federal,Escolas T√©cnicas,SP,SENAC PIRACICABA,220,DESENHO T√âCNICO,Concomitante,Produ√ß√£o Cultural e Design,Educa√ß√£o Presencial,19AUG19:15:20:00,30,Educa√ß√£o Presencial,Conclu√≠do,2,,15
Estadua,Escolas T√©cnicas,BA,escola de ensino t√©cnico irm√£ sheila,6,T√©cnico em Enfermagem,Subsequente,Ambiente e Sa√∫de,Educa√ß√£o Presencial,19AUG19:15:38:00,1800,Educa√ß√£o Presencial,Ativo,3,,15
Estadua,Escolas T√©cnicas,RJ,FAETEC - ESCOLA T√©CNICA ESTADUAL JO√ÉO BARCELOS MARTINS,6,T√©cnico em Enfermagem,Subsequente,Ambiente e Sa√∫de,Educa√ß√£o Presencial,19AUG19:16:21:00,1800,Educa√ß√£o Presencial,Ativo,3,,30
Estadua,Escolas T√©cnicas,RJ,FAETEC - ESCOLA T√©CNICA ESTADUAL JO√ÉO BARCELOS MARTINS,6,T√©cnico em Enfermagem,Subsequente,Ambiente e Sa√∫de,Educa√ß√£o Presencial,19AUG19:16:21:00,1800,Educa√ß√£o Presencial,Ativo,3,,30
Federal,Escolas T√©cnicas,SP,SENAC BAURU,222,ROTINAS B√ÅSICAS DE ESCRIT√ìRIO,Concomitante,Gest√£o e Neg√≥cios,Educa√ß√£o Presencial,19AUG19:16:51:00,11,Educa√ß√£o Presencial,Conclu√≠do,2,,15
Federal,Escolas T√©cnicas,SP,SENAC BAURU,222,ROTINAS B√ÅSICAS DE ESCRIT√ìRIO,Concomitante,Gest√£o e Neg√≥cios,Educa√ß√£o Presencial,19AUG19:16:51:00,11,Educa√ß√£o Presencial,Conclu√≠do,2,,15
Federal,Escolas T√©cnicas,SP,SENAC BAURU,222,ROTINAS B√ÅSICAS DE ESCRIT√ìRIO,Concomitante,Gest√£o e Neg√≥cios,Educa√ß√£o Presencial,19AUG19:16:51:00,11,Educa√ß√£o Presencial,Conclu√≠do,2,,15
Federal,Escolas T√©cnicas,SP,SENAC PIRACICABA,388,APRENDIZAGEM PROFISSIONAL EM COM√âR,Concomitante,Desenvolvimento Educacional e So,Educa√ß√£o Presencial,19AUG19:17:46:00,1560,Educa√ß√£o Presencial,Conclu√≠do,2,,30
Federal,Escolas T√©cnicas,SP,SENAC PIRACICABA,388,APRENDIZAGEM PROFISSIONAL EM COM√âR,Concomitante,Desenvolvimento Educacional e So,Educa√ß√£o Presencial,19AUG19:17:46:00,1560,Educa√ß√£o Presencial,Conclu√≠do,2,,30
Federal,Escolas T√©cnicas,SP,SENAC PIRACICABA,388,APRENDIZAGEM PROFISSIONAL EM COM√âR,Concomitante,Desenvolvimento Educacional e So,Educa√ß√£o Presencial,19AUG19:17:46:00,1560,Educa√ß√£o Presencial,Conclu√≠do,2,,30
Federal,Escolas T√©cnicas,SP,SENAC PENHA,305,EXCEL 2016,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:18:57:00,24,Educa√ß√£o Presencial,Conclu√≠do,2,,14
Federal,Escolas T√©cnicas,SP,SENAC PENHA,305,EXCEL 2016,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:18:57:00,24,Educa√ß√£o Presencial,Conclu√≠do,2,,14
Federal,Escolas T√©cnicas,SP,SENAC PENHA,305,EXCEL 2016,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:18:57:00,24,Educa√ß√£o Presencial,Conclu√≠do,2,,14
Federal,Escolas T√©cnicas,SP,SENAC LAPA TITO,297,AFTER EFFECTS CC - FINALIZA√á√ÉO E,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:13:44:00,44,Educa√ß√£o Presencial,Conclu√≠do,2,,5
Federal,Escolas T√©cnicas,SP,SENAC LAPA TITO,297,AFTER EFFECTS CC - FINALIZA√á√ÉO E,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:13:44:00,44,Educa√ß√£o Presencial,Conclu√≠do,2,,5
Federal,Escolas T√©cnicas,SP,SENAC LAPA TITO,297,AFTER EFFECTS CC - FINALIZA√á√ÉO E,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:13:44:00,44,Educa√ß√£o Presencial,Conclu√≠do,2,,5
Federal,Escolas T√©cnicas,SP,SENAC PENHA,308,EXCEL PARA EXECUTIVOS - FERRAMENTAS,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:18:23:00,16,Educa√ß√£o Presencial,Conclu√≠do,2,,11
Federal,Escolas T√©cnicas,SP,SENAC PENHA,308,EXCEL PARA EXECUTIVOS - FERRAMENTAS,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:18:23:00,16,Educa√ß√£o Presencial,Conclu√≠do,2,,11
Federal,Escolas T√©cnicas,SP,SENAC PENHA,308,EXCEL PARA EXECUTIVOS - FERRAMENTAS,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:18:23:00,16,Educa√ß√£o Presencial,Conclu√≠do,2,,11
Federal,Escolas T√©cnicas,SP,SENAC LAPA TITO,333,SKETCHUP PRO AVAN√áADO COM V-RAY -,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:13:48:00,40,Educa√ß√£o Presencial,Conclu√≠do,2,,21
Federal,Escolas T√©cnicas,SP,SENAC LAPA TITO,333,SKETCHUP PRO AVAN√áADO COM V-RAY -,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:13:48:00,40,Educa√ß√£o Presencial,Conclu√≠do,2,,21
Federal,Escolas T√©cnicas,SP,SENAC LAPA TITO,333,SKETCHUP PRO AVAN√áADO COM V-RAY -,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:13:48:00,40,Educa√ß√£o Presencial,Conclu√≠do,2,,21
Estadua,Escolas T√©cnicas,GO,CEPEG ‚Äì CURSOS PROFISSIONALIZANTES,27,T√©cnico em Seguran√ßa do Trabalho,Subsequente,Seguran√ßa,Educa√ß√£o Presencial,19AUG19:14:07:00,1720,Educa√ß√£o Presencial,Ativo,3,,3
Federal,Escolas T√©cnicas,SP,SENAC PENHA,43,DESIGN DE SOBRANCELHAS COM RETIRADA,Concomitante,Ambiente e Sa√∫de,Educa√ß√£o Presencial,19AUG19:18:31:00,24,Educa√ß√£o Presencial,Conclu√≠do,2,,11
Federal,Escolas T√©cnicas,SP,SENAC PENHA,43,DESIGN DE SOBRANCELHAS COM RETIRADA,Concomitante,Ambiente e Sa√∫de,Educa√ß√£o Presencial,19AUG19:18:31:00,24,Educa√ß√£o Presencial,Conclu√≠do,2,,11
Federal,Escolas T√©cnicas,SP,SENAC PENHA,43,DESIGN DE SOBRANCELHAS COM RETIRADA,Concomitante,Ambiente e Sa√∫de,Educa√ß√£o Presencial,19AUG19:18:31:00,24,Educa√ß√£o Presencial,Conclu√≠do,2,,11
Estadua,Escolas T√©cnicas,RS,ESCOLA DE ENSINO M√âDIO UNIVERSIT√ÅRIO -  GRAVATA√ç,56,T√©cnico em Log√≠stica,Subsequente,Gest√£o e Neg√≥cios,Educa√ß√£o a Dist√¢ncia,19AUG19:13:48:00,800,Educa√ß√£o a Dist√¢ncia,Ativo,3,,2
Estadua,Escolas T√©cnicas,RS,ESCOLA DE ENSINO M√âDIO UNIVERSIT√ÅRIO -  GRAVATA√ç,56,T√©cnico em Log√≠stica,Subsequente,Gest√£o e Neg√≥cios,Educa√ß√£o a Dist√¢ncia,19AUG19:13:48:00,800,Educa√ß√£o a Dist√¢ncia,Ativo,3,,2
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,371,ESPANHOL,,Desenvolvimento Educacional e So,Educa√ß√£o Presencial,19AUG19:13:49:00,360,Educa√ß√£o Presencial,Ativo,,134,92
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,371,ESPANHOL,,Desenvolvimento Educacional e So,Educa√ß√£o Presencial,19AUG19:13:49:00,360,Educa√ß√£o Presencial,Ativo,,134,92
Federal,Escolas T√©cnicas,PR,senai - francisco beltr√£o,58,T√©cnico em Qualidade,Concomitante,Gest√£o e Neg√≥cios,Educa√ß√£o Presencial,19AUG19:14:17:00,800,Educa√ß√£o Presencial,Ativo,2,,14
Federal,Escolas T√©cnicas,PR,senai - francisco beltr√£o,58,T√©cnico em Qualidade,Concomitante,Gest√£o e Neg√≥cios,Educa√ß√£o Presencial,19AUG19:14:17:00,800,Educa√ß√£o Presencial,Ativo,2,,14
Federal,Escolas T√©cnicas,PR,senac - campo mour√£o,42,B√ÅSICO DE INFORM√ÅTICA,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:14:58:00,96,Educa√ß√£o Presencial,Conclu√≠do,2,,14
Federal,Escolas T√©cnicas,PR,senac - campo mour√£o,42,B√ÅSICO DE INFORM√ÅTICA,Concomitante,Informa√ß√£o e Comunica√ß√£o,Educa√ß√£o Presencial,19AUG19:14:58:00,96,Educa√ß√£o Presencial,Conclu√≠do,2,,14
Federal,Escolas de Oferta Outros Cursos,MG,Centro Federal de Educa√ß√£o Tecnol√≥gica de Minas Gerais - Unidade Be,1,Mestrado em Engenharia Civil,,,Educa√ß√£o Presencial,19AUG19:15:08:00,465,Educa√ß√£o Presencial,Ativo,,10,10
Federal,Escolas de Oferta Outros Cursos,MG,Centro Federal de Educa√ß√£o Tecnol√≥gica de Minas Gerais - Unidade Be,1,Mestrado em Engenharia Civil,,,Educa√ß√£o Presencial,19AUG19:15:08:00,465,Educa√ß√£o Presencial,Ativo,,10,10
Federal,Escolas de Oferta Outros Cursos,MG,Centro Federal de Educa√ß√£o Tecnol√≥gica de Minas Gerais - Unidade Be,1,Mestrado em Engenharia Civil,,,Educa√ß√£o Presencial,19AUG19:15:08:00,465,Educa√ß√£o Presencial,Ativo,,10,10
Estadua,Escolas T√©cnicas,SP,CRIARTE COLEGIO,23,T√©cnico em Radiologia,Subsequente,Ambiente e Sa√∫de,Educa√ß√£o Presencial,19AUG19:15:10:00,1600,Educa√ß√£o Presencial,Ativo,3,,32
Federal,Escolas T√©cnicas,SP,SENAC LAPA FAUSTOLO,41,PRODU√á√ÉO DE MODA,Concomitante,Produ√ß√£o Cultural e Design,Educa√ß√£o Presencial,19AUG19:15:15:00,66,Educa√ß√£o Presencial,Conclu√≠do,2,,23
Federal,Escolas T√©cnicas,SP,SENAC LAPA FAUSTOLO,41,PRODU√á√ÉO DE MODA,Concomitante,Produ√ß√£o Cultural e Design,Educa√ß√£o Presencial,19AUG19:15:15:00,66,Educa√ß√£o Presencial,Conclu√≠do,2,,23
Federal,Escolas T√©cnicas,SP,SENAC LAPA FAUSTOLO,41,PRODU√á√ÉO DE MODA,Concomitante,Produ√ß√£o Cultural e Design,Educa√ß√£o Presencial,19AUG19:15:15:00,66,Educa√ß√£o Presencial,Conclu√≠do,2,,23
Federal,Escolas de Oferta Outros Cursos,MG,Centro Federal de Educa√ß√£o Tecnol√≥gica de Minas Gerais - Uned Arax√,39,Mestrado Profissional em Engenharia,,,Educa√ß√£o Presencial,19AUG19:15:42:00,375,Educa√ß√£o Presencial,Ativo,,15,15
Federal,Escolas de Oferta Outros Cursos,MG,Centro Federal de Educa√ß√£o Tecnol√≥gica de Minas Gerais - Uned Arax√,39,Mestrado Profissional em Engenharia,,,Educa√ß√£o Presencial,19AUG19:15:42:00,375,Educa√ß√£o Presencial,Ativo,,15,15
Federal,Escolas de Oferta Outros Cursos,MG,Centro Federal de Educa√ß√£o Tecnol√≥gica de Minas Gerais - Uned Arax√,39,Mestrado Profissional em Engenharia,,,Educa√ß√£o Presencial,19AUG19:15:42:00,375,Educa√ß√£o Presencial,Ativo,,15,15
Federal,Escolas T√©cnicas,SP,SENAC RIBEIRAO PRETO,3839,APRENDIZAGEM PROFISSIONAL EM COM√âR,Concomitante,Desenvolvimento Educacional e So,Educa√ß√£o Presencial,19AUG19:16:06:00,1560,Educa√ß√£o Presencial,Conclu√≠do,2,,27
Federal,Escolas T√©cnicas,SP,SENAC RIBEIRAO PRETO,3839,APRENDIZAGEM PROFISSIONAL EM COM√âR,Concomitante,Desenvolvimento Educacional e So,Educa√ß√£o Presencial,19AUG19:16:06:00,1560,Educa√ß√£o Presencial,Conclu√≠do,2,,27
Federal,Escolas T√©cnicas,SP,SENAC RIBEIRAO PRETO,3839,APRENDIZAGEM PROFISSIONAL EM COM√âR,Concomitante,Desenvolvimento Educacional e So,Educa√ß√£o Presencial,19AUG19:16:06:00,1560,Educa√ß√£o Presencial,Conclu√≠do,2,,27
Estadua,Escolas T√©cnicas,ES,CEDTEC ENSINO E SOLUCOES DIDATICAS LTDA - unidade serra,43,T√©cnico em Mec√¢nica,Concomitante,Controle e Processos Industriais,Educa√ß√£o Presencial,19AUG19:18:58:00,1200,Educa√ß√£o Presencial,Ativo,2,,23
Federal,Escolas de Oferta Outros Cursos,PE,INSTITUTO FEDERAL DE PERNAMBUCO CAMPUS ABREU E LIMA,27,T√©cnico em Seguran√ßa do Trabalho,Subsequente,Seguran√ßa,Educa√ß√£o Presencial,19AUG19:21:13:00,1600,Educa√ß√£o Presencial,Ativo,3,80,83
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,38,Opera√ß√µes B√°sicas de Hospedagem,,"Turismo, Hospitalidade e Lazer",Educa√ß√£o Presencial,19AUG19:13:51:00,72,Educa√ß√£o Presencial,Conclu√≠do,,40,40
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,38,Opera√ß√µes B√°sicas de Hospedagem,,"Turismo, Hospitalidade e Lazer",Educa√ß√£o Presencial,19AUG19:13:51:00,72,Educa√ß√£o Presencial,Conclu√≠do,,40,40
Federal,Escolas de Oferta Exclusiva FIC,DF,Centro de Educa√ß√£o Profissional Senac  A√ß√µes Moveis,37,ASSISTENTE ADMINISTARTIVO,Concomitante,Gest√£o e Neg√≥cios,Educa√ß√£o Presencial,19AUG19:16:18:00,160,Educa√ß√£o Presencial,Conclu√≠do,2,,20
Federal,Escolas de Oferta Exclusiva FIC,DF,Centro de Educa√ß√£o Profissional Senac  A√ß√µes Moveis,37,ASSISTENTE ADMINISTARTIVO,Concomitante,Gest√£o e Neg√≥cios,Educa√ß√£o Presencial,19AUG19:16:18:00,160,Educa√ß√£o Presencial,Conclu√≠do,2,,20
Estadua,Escolas T√©cnicas,SP,ETIP CENTRO EDUCACIONAL,23,T√©cnico em Radiologia,Subsequente,Ambiente e Sa√∫de,Educa√ß√£o Presencial,19AUG19:16:55:00,1600,Educa√ß√£o Presencial,Ativo,3,,20
Estadua,Escolas T√©cnicas,ES,CEDTEC ENSINO E SOLUCOES DIDATICAS LTDA - unidade serra,56,T√©cnico em Log√≠stica,Concomitante,Gest√£o e Neg√≥cios,Educa√ß√£o Presencial,19AUG19:18:57:00,800,Educa√ß√£o Presencial,Ativo,2,,5
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,36,leitura: teoria e pr√°tica,,Desenvolvimento Educacional e So,Educa√ß√£o Presencial,19AUG19:13:53:00,40,Educa√ß√£o Presencial,Conclu√≠do,,30,32
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,36,leitura: teoria e pr√°tica,,Desenvolvimento Educacional e So,Educa√ß√£o Presencial,19AUG19:13:53:00,40,Educa√ß√£o Presencial,Conclu√≠do,,30,32
Federal,Escolas T√©cnicas,PE,SENAC/PE - SERVI√áO NACIONAL DE APRENDIZAGEM COMERCIAL,455,Cabeleireiro,Subsequente,Ambiente e Sa√∫de,Educa√ß√£o Presencial,19AUG19:14:21:00,400,Educa√ß√£o Presencial,Conclu√≠do,3,,11
Federal,Escolas T√©cnicas,PE,SENAC/PE - SERVI√áO NACIONAL DE APRENDIZAGEM COMERCIAL,455,Cabeleireiro,Subsequente,Ambiente e Sa√∫de,Educa√ß√£o Presencial,19AUG19:14:21:00,400,Educa√ß√£o Presencial,Conclu√≠do,3,,11
Federal,Escolas T√©cnicas,MG,SENAC ‚Äì UNIDADE DE ENSINO T√âCNICO DO CEP DE BETIM,11,T√©cnico em Administra√ß√£o,Concomitante,Gest√£o e Neg√≥cios,Educa√ß√£o Presencial,19AUG19:15:03:00,1000,Educa√ß√£o Presencial,Ativo,2,,17
Federal,Escolas T√©cnicas,MG,SENAC ‚Äì UNIDADE DE ENSINO T√âCNICO DO CEP DE BETIM,11,T√©cnico em Administra√ß√£o,Concomitante,Gest√£o e Neg√≥cios,Educa√ß√£o Presencial,19AUG19:15:03:00,1000,Educa√ß√£o Presencial,Ativo,2,,17
Federal,Escolas de Oferta Outros Cursos,SP,Instituto Federal de S√£o Paulo - Campus Avar√©,34,Compostagem e vermicompostagem de r,Subsequente,Recursos Naturais,Todos,19AUG19:19:24:00,40,Todos,Conclu√≠do,3,25,24
Federal,Escolas de Oferta Outros Cursos,SP,Instituto Federal de S√£o Paulo - Campus Avar√©,34,Compostagem e vermicompostagem de r,Subsequente,Recursos Naturais,Todos,19AUG19:19:24:00,40,Todos,Conclu√≠do,3,25,24
Estadua,Escolas T√©cnicas,AM,CETAM - UNIDADE DE MANAUS,33,confec√ß√£o de bioj√≥ias e ecoj√≥ia,,Produ√ß√£o Cultural e Design,Educa√ß√£o Presencial,19AUG19:14:00:00,100,Educa√ß√£o Presencial,Conclu√≠do,,,25
Estadua,Escolas T√©cnicas,AM,CETAM - UNIDADE DE MANAUS,33,confec√ß√£o de bioj√≥ias e ecoj√≥ia,,Produ√ß√£o Cultural e Design,Educa√ß√£o Presencial,19AUG19:14:00:00,100,Educa√ß√£o Presencial,Conclu√≠do,,,25
Estadua,Escolas T√©cnicas,AM,CETAM - UNIDADE DE MANAUS,33,confec√ß√£o de bioj√≥ias e ecoj√≥ia,,Produ√ß√£o Cultural e Design,Educa√ß√£o Presencial,19AUG19:14:00:00,100,Educa√ß√£o Presencial,Conclu√≠do,,,25
Estadua,Escolas T√©cnicas,AM,CETAM - UNIDADE DE MANAUS,33,confec√ß√£o de bioj√≥ias e ecoj√≥ia,,Produ√ß√£o Cultural e Design,Educa√ß√£o Presencial,19AUG19:14:00:00,100,Educa√ß√£o Presencial,Conclu√≠do,,,25
Federal,Escolas T√©cnicas,SP,SENAC PIRACICABA,12,ilumina√ß√£o residencial,Concomitante,Produ√ß√£o Cultural e Design,Educa√ß√£o Presencial,19AUG19:15:09:00,24,Educa√ß√£o Presencial,Conclu√≠do,2,,11
Federal,Escolas T√©cnicas,SP,SENAC PIRACICABA,12,ilumina√ß√£o residencial,Concomitante,Produ√ß√£o Cultural e Design,Educa√ß√£o Presencial,19AUG19:15:09:00,24,Educa√ß√£o Presencial,Conclu√≠do,2,,11
